140,7,745.66,223.12,102.60000000000002,67.80000000000001,1,1,1.0
140,8,704.0,487.8,162.79999999999995,52.19999999999999,1,1,1.0
140,6,171.1,280.81,127.1,56.54000000000002,1,1,1.0
141,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
141,4,0.0,342.4,270.9,197.60000000000002,1,1,1.0
141,7,735.69,223.95,102.58999999999992,67.81,1,1,1.0
141,8,713.14,487.8,162.80000000000007,52.19999999999999,1,1,1.0
141,6,154.47,277.49,132.13000000000002,56.52999999999997,1,1,1.0
142,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
142,4,0.0,352.37,247.63,187.63,1,1,1.0
142,7,731.53,224.78,102.60000000000002,67.80999999999997,1,1,1.0
142,8,734.8,480.32,151.12,59.68000000000001,1,1,1.0
142,6,136.19,283.3,132.12,56.539999999999964,1,1,1.0
143,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
143,4,0.0,357.36,228.51,182.64,1,1,1.0
143,7,725.72,225.61,102.58999999999992,67.81,1,1,1.0
143,8,741.4,471.2,144.51999999999998,68.80000000000001,1,1,1.0
143,6,117.07,284.14,132.13,56.53000000000003,1,1,1.0
144,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
144,4,0.0,359.85,205.24,180.14999999999998,1,1,1.0
144,7,717.4,226.44,102.60000000000002,67.81,1,1,1.0
144,8,758.9,471.2,139.5,68.80000000000001,1,1,1.0
144,6,102.94,284.14,132.13,56.53000000000003,1,1,1.0
145,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
145,4,0.0,364.84,183.63,175.16000000000003,1,1,1.0
145,7,709.09,225.61,102.60000000000002,71.08999999999997,1,1,1.0
145,8,767.2,462.1,139.5,77.89999999999998,1,1,1.0
145,6,86.32,284.14,132.12,56.53000000000003,1,1,1.0
146,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
146,4,0.0,364.84,157.0,175.16000000000003,1,1,1.0
146,7,698.3,224.78,107.57000000000005,71.09,1,1,1.0
146,8,778.8,462.1,127.90000000000009,77.89999999999998,1,1,1.0
146,6,65.54,286.63,142.06,56.54000000000002,1,1,1.0
147,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
147,4,0.0,370.61,130.07,169.39,1,1,1.0
147,7,690.61,224.78,107.55999999999995,71.09,1,1,1.0
147,8,791.3,452.46,127.90000000000009,87.54000000000002,1,1,1.0
147,6,45.59,287.46,142.06,56.54000000000002,1,1,1.0
148,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
148,4,0.0,378.3,107.96,161.7,1,1,1.0
148,7,681.95,225.74,107.56999999999994,71.08999999999997,1,1,1.0
148,8,802.84,448.62,127.89999999999998,87.52999999999997,1,1,1.0
148,6,28.14,287.46,142.06,62.34000000000003,1,1,1.0
149,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
149,4,0.0,383.11,81.03,156.89,1,1,1.0
149,7,672.3,225.74,111.45000000000005,71.08999999999997,1,1,1.0
149,8,807.65,444.77,127.89999999999998,87.53999999999996,1,1,1.0
149,6,9.0,291.62,145.4,62.339999999999975,1,1,1.0
150,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
150,4,0.0,390.8,54.1,149.2,1,1,1.0
150,7,663.64,226.7,111.45000000000005,71.09000000000003,1,1,1.0
150,8,817.27,439.96,127.89999999999998,87.54000000000002,1,1,1.0
150,6,0.0,291.62,139.44,62.339999999999975,1,1,1.0
151,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
151,4,0.0,400.42,22.37,139.57999999999998,1,1,1.0
151,7,654.03,226.7,111.45000000000005,71.09000000000003,1,1,1.0
151,8,821.11,438.04,127.89999999999998,87.54000000000002,1,1,1.0
151,6,0.0,291.62,120.33,62.339999999999975,1,1,1.0
152,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
152,7,640.6,226.7,119.11000000000001,75.90000000000003,1,1,1.0
152,8,829.77,434.19,127.89999999999998,87.54000000000002,1,1,1.0
152,6,0.0,294.11,102.04,62.339999999999975,1,1,1.0
153,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
153,7,634.83,228.62,119.11000000000001,75.89999999999998,1,1,1.0
153,8,842.27,427.46,117.73000000000002,87.54000000000002,1,1,1.0
153,6,0.0,295.77,84.59,62.34000000000003,1,1,1.0
154,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
154,7,625.21,226.7,119.11000000000001,75.90000000000003,1,1,1.0
154,8,852.85,418.8,107.14999999999998,87.53999999999996,1,1,1.0
154,6,0.0,296.6,67.13,62.339999999999975,1,1,1.0
155,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
155,7,616.56,228.62,119.10000000000002,75.89999999999998,1,1,1.0
155,8,859.58,416.88,100.41999999999996,87.54000000000002,1,1,1.0
155,6,0.0,299.1,48.85,62.339999999999975,1,1,1.0
156,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
156,7,607.9,228.62,119.11000000000001,75.89999999999998,1,1,1.0
156,8,863.43,408.22,96.57000000000005,87.53999999999996,1,1,1.0
156,6,0.0,299.1,31.39,62.339999999999975,1,1,1.0
157,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
157,7,599.25,228.62,119.10000000000002,75.89999999999998,1,1,1.0
157,8,874.01,409.19,85.99000000000001,87.53000000000003,1,1,1.0
158,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
158,7,592.52,228.62,119.10000000000002,75.89999999999998,1,1,1.0
158,8,881.7,405.34,78.29999999999995,87.54000000000002,1,1,1.0
159,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
159,7,582.9,228.62,119.11000000000001,75.89999999999998,1,1,1.0
159,8,886.51,405.34,73.49000000000001,87.54000000000002,1,1,1.0
160,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
160,7,568.5,228.62,124.85000000000002,75.89999999999998,1,1,1.0
160,8,892.28,397.65,67.72000000000003,87.53000000000003,1,1,1.0
161,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
161,7,557.92,230.55,124.85000000000002,75.89999999999998,1,1,1.0
161,8,898.53,392.84,61.47000000000003,87.54000000000002,1,1,1.0
162,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
162,7,547.34,229.59,124.85000000000002,75.9,1,1,1.0
162,8,904.78,388.03,55.22000000000003,87.54000000000002,1,1,1.0
163,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
163,7,538.69,228.63,124.84999999999991,75.88999999999999,1,1,1.0
163,8,909.59,386.11,50.40999999999997,87.52999999999997,1,1,1.0
164,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
164,7,529.07,230.55,124.84999999999991,75.89999999999998,1,1,1.0
164,8,913.44,382.26,46.559999999999945,87.54000000000002,1,1,1.0
165,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
165,7,518.49,229.59,124.85000000000002,75.9,1,1,1.0
165,8,920.17,381.3,39.83000000000004,87.52999999999997,1,1,1.0
166,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
166,7,506.95,230.55,124.84999999999997,75.89999999999998,1,1,1.0
166,8,925.94,373.6,34.059999999999945,87.53999999999996,1,1,1.0
167,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
167,7,493.81,233.11,131.58999999999997,75.89999999999998,1,1,1.0
167,8,929.79,371.68,30.210000000000036,87.54000000000002,1,1,1.0
168,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
168,7,478.36,235.1,130.24,75.9,1,1,1.0
168,8,936.52,366.87,23.480000000000018,87.54000000000002,1,1,1.0
169,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
169,7,471.08,235.41,128.90000000000003,75.89000000000001,1,1,1.0
169,8,943.25,365.91,16.75,87.53999999999996,1,1,1.0
170,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
170,7,456.75,236.03,135.25,82.66999999999999,1,1,1.0
170,8,950.94,361.1,9.059999999999945,87.53999999999996,1,1,1.0
171,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
171,7,447.2,232.33,135.84999999999997,79.28,1,1,1.0
172,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
172,7,431.6,237.77,135.67999999999995,75.9,1,1,1.0
173,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
173,7,421.0,239.69,140.51,75.89999999999998,1,1,1.0
174,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
174,7,409.46,239.69,140.51000000000005,75.89999999999998,1,1,1.0
175,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
175,7,398.88,238.73,140.51,75.9,1,1,1.0
176,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
176,7,384.46,241.62,140.50000000000006,75.89999999999998,1,1,1.0
177,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
177,7,373.88,241.62,140.51,75.89999999999998,1,1,1.0
178,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
178,7,363.3,237.77,140.51,75.9,1,1,1.0
179,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
179,7,354.64,239.69,140.51,75.89999999999998,1,1,1.0
180,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
180,7,343.1,239.69,140.51,79.69999999999999,1,1,1.0
181,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
181,7,332.53,240.65,140.5,79.70000000000002,1,1,1.0
182,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
182,7,318.1,240.65,143.39,79.70000000000002,1,1,1.0
183,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
183,7,309.44,240.65,143.39999999999998,79.70000000000002,1,1,1.0
184,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
184,7,296.0,240.65,145.3,79.70000000000002,1,1,1.0
185,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
185,7,287.34,240.65,145.3,79.70000000000002,1,1,1.0
186,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
186,7,274.84,239.69,145.3,79.69999999999999,1,1,1.0
187,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
187,7,264.26,242.58,145.3,90.31999999999996,1,1,1.0
188,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
188,7,251.76,241.61,145.3,90.32999999999998,1,1,1.0
189,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
189,7,243.11,242.58,145.3,90.31999999999996,1,1,1.0
190,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
190,7,233.49,242.58,145.3,90.31999999999996,1,1,1.0
